transaction_id,amount,country,merchant_type,card_present,hour,is_fraud
100001,46.93,RUS,travel,0,17,0
100002,301.01,BRA,health,1,18,0
100003,131.67,USA,health,1,21,0
100004,91.29,USA,travel,0,4,0
100005,16.96,USA,travel,1,23,0
100006,16.96,CHN,food,0,8,0
100007,5.98,IND,electronics,1,2,0
100008,201.12,CHN,luxury,1,9,0
100009,91.91,IND,retail,0,18,0
100010,123.13,NGA,electronics,1,2,0
100011,2.08,CHN,health,0,21,1
100012,350.36,CHN,travel,1,14,0
100013,178.64,RUS,electronics,0,0,0
100014,23.87,CAN,luxury,0,6,0
100015,20.07,CHN,health,1,11,0
100016,20.26,RUS,retail,1,16,0
100017,36.28,GBR,retail,0,20,0
100018,74.39,CAN,luxury,1,23,0
100019,56.55,NGA,luxury,1,19,0
100020,34.42,CHN,travel,0,4,0
100021,94.64,BRA,retail,0,3,0
100022,15.02,USA,health,1,11,0
100023,34.55,GBR,electronics,0,19,0
100024,45.63,GBR,health,0,23,0
100025,60.89,NGA,food,0,17,0
100026,153.79,RUS,food,1,16,0
100027,22.27,GBR,luxury,1,18,0
100028,72.2,CAN,travel,0,8,0
100029,89.75,CHN,food,1,3,0
100030,4.76,CHN,retail,0,20,0
100031,93.53,BRA,health,1,1,0
100032,18.7,NGA,health,0,3,1
100033,6.73,USA,luxury,0,1,0
100034,297.37,RUS,electronics,1,14,1
100035,337.06,USA,luxury,0,1,0
100036,165.23,GBR,electronics,1,3,0
100037,36.33,NGA,luxury,1,5,0
100038,10.28,BRA,luxury,0,6,0
100039,115.28,USA,luxury,0,9,0
100040,58.01,CAN,electronics,1,18,0
100041,13.02,CHN,electronics,0,18,0
100042,68.35,GBR,luxury,0,21,0
100043,3.5,BRA,food,0,11,1
100044,240.04,USA,travel,0,2,0
100045,29.95,RUS,travel,0,12,0
100046,108.63,CAN,travel,1,17,0
100047,37.35,CAN,electronics,1,7,0
100048,73.41,USA,electronics,0,20,0
100049,79.12,CHN,food,0,14,0
100050,20.44,USA,travel,0,0,0
100051,349.28,GBR,travel,1,2,0
100052,149.22,USA,luxury,0,7,0
100053,280.51,CAN,electronics,1,3,0
100054,225.22,BRA,travel,1,15,1
100055,91.11,USA,health,1,22,0
100056,254.94,CHN,food,0,9,0
100057,9.27,NGA,health,1,11,0
100058,21.81,BRA,health,0,13,0
100059,4.63,RUS,food,1,13,0
100060,39.35,IND,health,0,1,0
100061,49.21,USA,travel,1,22,0
100062,31.66,CHN,electronics,0,4,0
100063,176.46,BRA,food,1,4,0
100064,44.12,CHN,luxury,0,5,0
100065,32.98,RUS,health,0,12,0
100066,78.24,CAN,food,0,8,0
100067,15.19,CHN,retail,0,21,0
100068,162.05,BRA,retail,1,14,0
100069,7.75,CHN,electronics,1,13,0
100070,433.41,CHN,travel,0,23,0
100071,147.95,CHN,electronics,1,6,0
100072,22.15,GBR,electronics,0,19,0
100073,0.55,GBR,electronics,0,1,0
100074,168.99,CAN,electronics,1,6,0
100075,122.71,USA,luxury,0,5,0
100076,130.57,CHN,luxury,0,16,0
100077,147.52,RUS,food,1,1,0
100078,7.69,USA,retail,0,2,0
100079,44.39,RUS,electronics,0,4,0
100080,12.32,USA,food,0,4,0
100081,198.85,CAN,retail,0,0,0
100082,97.63,CHN,health,1,7,0
100083,40.18,CHN,travel,1,11,0
100084,6.57,IND,luxury,1,23,0
100085,37.25,RUS,health,0,3,0
100086,39.33,USA,retail,0,12,0
100087,130.79,USA,health,1,22,0
100088,101.49,NGA,travel,0,14,0
100089,218.23,NGA,retail,0,10,0
100090,63.91,GBR,health,0,9,0
100091,12.74,IND,luxury,0,2,0
100092,124.91,BRA,luxury,1,21,0
100093,143.04,NGA,food,1,13,0
100094,82.39,BRA,health,1,15,1
100095,147.39,GBR,electronics,0,9,0
100096,68.08,GBR,health,1,9,0
100097,73.97,GBR,retail,1,11,0
100098,55.78,RUS,retail,0,8,0
100099,2.57,RUS,health,0,0,0
100100,11.42,CAN,travel,1,4,0
100101,3.19,CAN,luxury,1,19,0
100102,101.17,GBR,retail,1,7,0
100103,37.74,IND,luxury,1,10,0
100104,71.04,USA,retail,0,11,0
100105,238.13,RUS,food,1,0,0
100106,28.67,IND,electronics,1,21,0
100107,52.83,CHN,retail,0,19,0
100108,140.87,RUS,luxury,1,10,0
100109,25.98,RUS,food,0,4,0
100110,8.01,CAN,retail,0,14,0
100111,34.21,USA,travel,0,4,0
100112,17.58,USA,electronics,1,11,0
100113,265.5,NGA,retail,1,4,0
100114,165.09,BRA,food,0,16,0
100115,100.35,BRA,travel,1,16,0
100116,205.15,BRA,health,1,23,0
100117,162.8,BRA,food,0,11,0
100118,20.65,CHN,food,0,23,0
100119,223.08,CHN,travel,1,14,0
100120,77.51,RUS,food,0,14,0
100121,164.73,GBR,travel,1,5,0
100122,226.42,CAN,retail,1,11,0
100123,38.27,CAN,travel,1,19,1
100124,11.66,BRA,travel,1,17,0
100125,25.87,RUS,electronics,0,13,0
100126,55.71,NGA,travel,0,1,0
100127,170.38,IND,travel,0,8,1
100128,197.13,GBR,health,0,4,0
100129,0.7,RUS,retail,1,19,0
100130,71.49,GBR,electronics,1,0,0
100131,54.03,GBR,health,0,22,1
100132,25.12,GBR,luxury,1,2,0
100133,12.77,RUS,retail,1,5,0
100134,41.19,BRA,retail,1,4,0
100135,286.31,CAN,luxury,0,20,0
100136,39.04,CAN,travel,0,4,0
100137,73.15,BRA,health,0,0,0
100138,121.41,GBR,food,1,16,0
100139,45.2,IND,electronics,0,18,0
100140,356.78,USA,food,0,13,0
100141,328.2,RUS,luxury,0,11,0
100142,29.01,USA,retail,0,9,0
100143,68.77,NGA,retail,0,19,1
100144,35.79,BRA,electronics,0,20,0
100145,33.52,IND,retail,1,17,0
100146,3.76,RUS,retail,1,23,0
100147,94.05,BRA,electronics,0,10,0
100148,69.85,GBR,health,0,1,0
100149,5.29,CAN,health,1,17,0
100150,32.66,USA,electronics,1,6,0
100151,238.89,CHN,luxury,0,23,0
100152,27.39,CHN,retail,0,14,0
100153,15.65,IND,retail,0,10,0
100154,67.23,GBR,luxury,0,17,0
100155,424.4,NGA,health,1,22,1
100156,27.71,USA,travel,0,11,1
100157,111.52,GBR,travel,0,5,1
100158,143.39,USA,travel,0,19,0
100159,27.13,IND,health,0,22,0
100160,130.27,IND,health,1,12,0
100161,45.85,NGA,luxury,1,19,0
100162,100.05,CHN,retail,1,15,0
100163,100.38,GBR,luxury,0,17,0
100164,76.74,RUS,luxury,0,9,0
100165,9.46,CHN,health,1,22,0
100166,180.36,GBR,travel,0,7,0
100167,38.68,CHN,food,0,17,0
100168,20.64,RUS,retail,1,20,0
100169,4.16,CAN,health,1,0,0
100170,89.38,CAN,travel,1,22,1
100171,113.19,NGA,food,1,7,0
100172,1.67,CAN,food,0,5,0
100173,71.76,CAN,health,0,4,0
100174,25.68,BRA,electronics,1,14,0
100175,103.61,USA,retail,0,21,0
100176,19.16,BRA,food,1,14,1
100177,117.42,BRA,health,1,1,0
100178,48.9,NGA,health,0,0,0
100179,276.03,BRA,travel,1,22,0
100180,14.79,CAN,electronics,0,22,0
100181,41.71,RUS,retail,0,10,0
100182,12.04,NGA,luxury,0,9,0
100183,258.62,NGA,travel,0,17,0
100184,209.83,IND,food,1,17,1
100185,29.83,NGA,food,0,16,0
100186,107.88,IND,travel,1,7,0
100187,169.95,NGA,health,1,14,0
100188,81.01,USA,food,1,7,0
100189,75.43,CAN,electronics,1,16,0
100190,27.69,NGA,retail,0,11,0
100191,9.77,CAN,electronics,0,7,0
100192,227.51,CAN,food,1,13,0
100193,230.68,CHN,luxury,1,3,0
100194,100.27,NGA,retail,0,0,0
100195,41.4,GBR,retail,1,0,0
100196,42.96,CHN,travel,0,18,0
100197,129.45,GBR,travel,1,15,1
100198,227.41,CAN,luxury,0,13,0
100199,218.11,CAN,health,1,20,0
100200,151.36,CHN,retail,1,15,0
100201,102.73,CHN,luxury,0,4,1
100202,8.79,GBR,travel,1,8,0
100203,17.63,IND,travel,1,1,0
100204,228.82,GBR,retail,0,17,0
100205,93.25,CHN,electronics,1,5,0
100206,0.92,RUS,food,0,8,0
100207,10.7,CHN,travel,0,0,0
100208,108.92,RUS,health,1,8,0
100209,0.51,USA,health,1,15,1
100210,17.53,CHN,travel,1,12,0
100211,79.57,USA,electronics,1,8,0
100212,117.73,IND,electronics,1,20,0
100213,105.54,GBR,luxury,1,12,0
100214,25.39,RUS,health,1,8,0
100215,124.54,GBR,luxury,0,10,0
100216,27.08,USA,health,1,3,0
100217,39.36,RUS,food,0,1,0
100218,137.24,GBR,food,1,5,0
100219,104.88,CHN,retail,1,13,0
100220,189.2,CAN,luxury,0,3,0
100221,107.18,USA,travel,1,5,0
100222,84,GBR,luxury,1,18,1
100223,9.84,USA,travel,0,5,0
100224,45.84,BRA,electronics,1,1,0
100225,30.82,USA,luxury,1,17,0
100226,27.97,RUS,electronics,1,12,0
100227,361.23,BRA,food,0,8,0
100228,49.94,NGA,food,1,22,0
100229,222.61,RUS,retail,1,18,0
100230,99.73,CAN,luxury,1,12,0
100231,158.38,BRA,electronics,1,10,0
100232,69.84,NGA,travel,0,0,0
100233,86.02,CHN,food,0,23,0
100234,67.83,USA,food,1,21,0
100235,21.72,GBR,travel,1,6,0
100236,128.18,IND,electronics,0,20,0
100237,32.96,USA,electronics,0,14,0
100238,2.46,NGA,luxury,1,0,0
100239,103.7,USA,luxury,0,11,0
100240,19.49,CAN,health,1,6,0
100241,282.11,CHN,health,0,14,0
100242,307.76,IND,retail,0,20,0
100243,246.35,BRA,food,0,18,0
100244,46.23,BRA,luxury,0,0,0
100245,1.56,BRA,electronics,1,16,0
100246,263.55,NGA,travel,0,16,0
100247,55.89,RUS,electronics,0,2,0
100248,340.08,RUS,food,1,11,0
100249,331.37,GBR,health,0,5,0
100250,191.74,IND,electronics,0,10,0
100251,34.88,BRA,retail,1,2,0
100252,48.63,RUS,food,0,7,0
100253,190.47,NGA,health,1,13,0
100254,38.11,GBR,travel,1,13,0
100255,18.57,CHN,health,1,9,0
100256,81.37,GBR,retail,1,1,0
100257,275.13,RUS,food,0,13,0
100258,119.08,CAN,travel,1,8,0
100259,84.41,NGA,retail,0,2,0
100260,10.22,CAN,health,0,20,0
100261,95.45,BRA,retail,0,7,0
100262,461.06,CAN,food,0,15,0
100263,15.09,BRA,luxury,0,1,0
100264,73.05,BRA,retail,0,5,0
100265,209.86,RUS,retail,0,20,0
100266,135,CAN,health,0,11,0
100267,119.41,BRA,health,0,4,0
100268,121.23,IND,travel,0,1,0
100269,44.55,CHN,health,1,15,0
100270,34.76,GBR,electronics,1,4,0
100271,165.74,GBR,food,1,14,0
100272,166.13,RUS,food,0,11,0
100273,201.8,CAN,luxury,1,3,0
100274,244.46,CAN,luxury,1,14,0
100275,71.61,BRA,food,1,10,0
100276,69.62,NGA,luxury,0,15,0
100277,160.09,USA,travel,0,22,0
100278,104.97,BRA,health,0,5,0
100279,121.06,CHN,food,0,13,0
100280,158.86,IND,luxury,1,17,0
100281,220.73,GBR,food,1,11,0
100282,41.25,BRA,electronics,1,10,0
100283,47.09,USA,retail,1,12,0
100284,9.87,USA,health,0,20,0
100285,86.34,BRA,food,0,22,0
100286,3.66,RUS,retail,0,10,0
100287,62.66,GBR,luxury,1,22,0
100288,78.23,RUS,retail,0,15,0
100289,33.76,IND,health,0,14,0
100290,89.36,USA,food,1,20,0
100291,3.1,USA,electronics,1,14,0
100292,3.81,CHN,luxury,0,3,0
100293,172.94,IND,food,0,10,0
100294,44.66,USA,health,0,18,1
100295,13.59,IND,luxury,0,14,0
100296,73.87,GBR,travel,0,3,0
100297,146.96,CAN,retail,0,20,0
100298,24.31,USA,health,1,12,0
100299,97.52,CHN,travel,1,21,0
100300,8.92,GBR,food,1,18,0
100301,5.31,BRA,electronics,0,1,0
100302,75.79,IND,luxury,1,13,0
100303,77.79,BRA,retail,0,3,0
100304,101.45,RUS,luxury,0,15,0
100305,129.5,GBR,food,1,20,0
100306,372.36,BRA,luxury,0,19,0
100307,72.63,NGA,retail,0,13,0
100308,39,NGA,food,1,14,0
100309,158.57,USA,luxury,1,2,0
100310,31.59,IND,electronics,1,7,0
100311,57.8,CAN,health,0,15,0
100312,8.17,GBR,food,1,9,0
100313,2.57,USA,health,1,3,1
100314,328.74,CHN,food,0,17,0
100315,180.78,RUS,electronics,1,1,0
100316,119.06,IND,health,1,16,1
100317,52.59,GBR,travel,1,12,0
100318,19.03,NGA,retail,0,3,0
100319,17.01,GBR,travel,0,10,1
100320,28.8,CAN,luxury,0,6,0
100321,79.68,NGA,electronics,0,11,0
100322,125.38,CAN,travel,1,9,0
100323,107.94,CHN,food,0,6,0
100324,32.84,RUS,luxury,0,12,0
100325,309.81,CHN,luxury,1,6,1
100326,133.9,USA,travel,1,23,0
100327,80.82,USA,travel,1,16,0
100328,94.6,CHN,electronics,0,9,0
100329,54.4,RUS,retail,0,9,0
100330,28.47,CHN,travel,0,23,0
100331,44,RUS,travel,1,3,0
100332,141.82,RUS,health,1,19,0
100333,1.45,BRA,food,0,3,0
100334,12.34,NGA,health,1,21,1
100335,4.71,IND,health,1,6,0
100336,4.16,RUS,luxury,1,21,0
100337,193.42,CAN,retail,0,0,0
100338,121.62,RUS,food,1,11,1
100339,64.28,RUS,electronics,1,23,1
100340,10.3,RUS,electronics,0,12,0
100341,67.65,BRA,travel,0,9,0
100342,64.15,NGA,travel,1,14,0
100343,19.02,BRA,electronics,1,12,0
100344,56.89,USA,travel,0,22,0
100345,50.83,BRA,retail,0,21,0
100346,95.67,CAN,health,1,21,1
100347,100.81,CAN,travel,1,20,0
100348,4.64,BRA,luxury,1,21,0
100349,46.94,NGA,travel,1,8,0
100350,98.31,CHN,food,0,8,0
100351,69.94,IND,retail,1,14,0
100352,194.13,NGA,food,1,9,0
100353,107.5,BRA,food,0,23,0
100354,17.79,RUS,luxury,1,9,0
100355,7.32,GBR,retail,0,7,1
100356,102.84,IND,retail,1,23,0
100357,2.69,IND,retail,1,15,0
100358,88.13,CAN,retail,0,16,0
100359,281.73,IND,retail,0,4,0
100360,85.68,BRA,luxury,1,3,0
100361,49.13,RUS,travel,1,17,0
100362,103.08,RUS,food,1,23,0
100363,61.3,USA,retail,0,18,0
100364,78.88,RUS,travel,1,3,0
100365,283.81,NGA,travel,0,6,0
100366,48.79,RUS,food,0,9,0
100367,324.91,CAN,luxury,1,17,0
100368,235.76,RUS,electronics,0,18,0
100369,21.79,USA,electronics,1,3,0
100370,7.19,GBR,travel,1,9,0
100371,10.62,BRA,health,1,0,0
100372,1.84,CAN,health,1,22,0
100373,9.92,NGA,food,1,17,0
100374,114.89,GBR,electronics,0,4,0
100375,7.38,CAN,travel,0,14,0
100376,38.42,CHN,luxury,1,16,0
100377,186.35,IND,electronics,1,2,0
100378,2.35,CHN,travel,0,11,0
100379,168.45,RUS,travel,0,1,1
100380,33.11,GBR,retail,0,0,0
100381,12.58,RUS,luxury,0,22,0
100382,119.32,IND,retail,1,20,0
100383,99.14,CAN,food,1,16,0
100384,209.94,IND,retail,0,21,0
100385,132.83,USA,retail,1,15,1
100386,162.7,IND,electronics,0,4,1
100387,33.13,USA,health,1,14,0
100388,19.53,IND,travel,0,2,0
100389,138.88,BRA,luxury,1,6,0
100390,164.42,USA,retail,0,10,0
100391,465.7,GBR,luxury,0,9,0
100392,53.21,RUS,health,1,8,0
100393,46.52,NGA,health,0,13,0
100394,149.8,RUS,retail,1,12,1
100395,41.67,CHN,food,1,1,0
100396,267.01,RUS,retail,0,2,0
100397,195.48,CAN,electronics,1,6,0
100398,56.04,BRA,travel,1,20,0
100399,138.98,IND,food,1,17,0
100400,140.46,CHN,retail,1,2,0
100401,10.88,CAN,luxury,1,9,0
100402,232.84,CAN,food,0,21,0
100403,70.37,USA,food,1,6,0
100404,175.13,RUS,retail,1,8,0
100405,38.57,GBR,food,1,16,0
100406,225.88,NGA,luxury,1,10,0
100407,49.3,GBR,health,1,6,0
100408,1.09,CHN,food,0,23,0
100409,235.79,BRA,health,1,13,0
100410,9.57,GBR,luxury,0,18,0
100411,38.47,IND,retail,0,3,0
100412,299.7,GBR,travel,0,5,0
100413,300.79,CHN,food,0,9,0
100414,85.2,NGA,travel,1,6,0
100415,99.92,GBR,luxury,0,12,1
100416,59.5,IND,food,0,13,0
100417,34.7,USA,health,1,3,0
100418,39.85,BRA,electronics,1,7,0
100419,111.63,CHN,travel,1,4,0
100420,139.58,USA,food,0,0,0
100421,156.82,USA,travel,1,3,0
100422,155.88,USA,food,1,2,0
100423,9.56,CAN,retail,0,8,0
100424,68.2,BRA,health,1,7,0
100425,5.93,NGA,travel,1,0,0
100426,79.75,RUS,electronics,1,5,0
100427,58.26,BRA,electronics,1,8,0
100428,218.66,CAN,luxury,0,6,1
100429,43.22,RUS,food,1,3,0
100430,12.45,BRA,travel,1,12,0
100431,15.43,USA,luxury,0,16,0
100432,143.34,CHN,travel,1,1,0
100433,96.29,RUS,food,0,4,0
100434,10.66,IND,electronics,1,11,0
100435,8.79,IND,retail,0,20,0
100436,120.72,GBR,electronics,0,7,0
100437,7.55,RUS,luxury,0,5,0
100438,172.52,CHN,health,0,7,0
100439,122.5,NGA,retail,1,17,0
100440,8.48,CAN,luxury,0,2,0
100441,8.87,USA,food,1,21,0
100442,431.55,GBR,retail,0,11,0
100443,46.88,IND,luxury,0,2,0
100444,46.31,CAN,food,0,21,0
100445,167.56,CAN,electronics,1,5,0
100446,294.22,USA,health,0,1,0
100447,426.88,NGA,food,1,22,0
100448,139.99,NGA,travel,1,11,0
100449,47.2,RUS,food,1,1,0
100450,8.72,IND,food,1,5,0
100451,150.12,NGA,health,1,16,0
100452,81.74,CHN,travel,1,2,0
100453,55.2,NGA,luxury,1,1,0
100454,236.82,CAN,luxury,1,22,0
100455,11.79,USA,food,1,19,0
100456,67.85,CHN,travel,0,7,0
100457,1.14,RUS,travel,0,21,0
100458,63.24,IND,health,0,11,0
100459,5.8,RUS,electronics,0,3,0
100460,12.65,CAN,luxury,0,4,0
100461,12.5,CHN,health,1,12,0
100462,104.76,CHN,retail,1,14,0
100463,137.06,CHN,luxury,1,22,0
100464,87.56,CAN,health,1,15,0
100465,327.47,CAN,luxury,1,9,0
100466,46.98,RUS,electronics,1,22,0
100467,33.65,GBR,retail,1,15,0
100468,202.95,RUS,electronics,0,11,0
100469,25.31,IND,retail,0,16,1
100470,330.29,USA,food,0,15,0
100471,1.22,CHN,health,0,11,0
100472,350.25,GBR,retail,1,7,0
100473,4.41,USA,electronics,1,19,0
100474,221.77,GBR,luxury,1,2,1
100475,75.01,NGA,retail,0,15,0
100476,495.68,NGA,health,1,12,0
100477,7.67,BRA,retail,1,22,0
100478,80.71,NGA,travel,1,18,0
100479,348.36,RUS,luxury,0,7,1
100480,74.04,NGA,health,1,21,1
100481,99.26,CAN,health,0,4,0
100482,118.99,CHN,food,0,19,0
100483,60.61,RUS,electronics,0,7,0
100484,98.77,USA,food,0,23,0
100485,87.78,BRA,health,1,11,0
100486,231.42,BRA,luxury,0,0,0
100487,4.65,BRA,retail,0,20,0
100488,32.98,USA,retail,1,19,0
100489,300.4,USA,luxury,1,5,1
100490,220.97,USA,health,0,21,0
100491,60.82,USA,retail,1,17,0
100492,96.79,BRA,retail,0,7,1
100493,32.49,BRA,retail,0,6,0
100494,20.84,GBR,electronics,0,0,0
100495,62.31,RUS,electronics,0,20,1
100496,43.6,CHN,travel,1,15,1
100497,87.62,NGA,food,0,11,0
100498,8.09,NGA,luxury,1,5,0
100499,366.5,CAN,luxury,1,19,0
100500,428.39,BRA,luxury,1,1,0
